StartNode;EndNode;Distance;Time;Nodes visited
1150122;858365;399865,2;70;38534
667840;1128220;549810,6;269;197893
681125;15882;374481;60;44833
1092;389642;408517,6;63;14352
230491;1379275;125439,6;34;29202
579948;774115;420054,2;63;40124
370737;958454;369638,9;31;26836
38870;1037733;641564,9;178;138687
441782;771110;477260,9;61;50717
322747;1615332;763055,5;86;68892
923207;973658;543658,3;49;22752
1192143;541418;371306,6;44;36073
1525337;1481195;432341,4;36;30929
1615426;237839;509970,7;103;72210
1007410;1543098;274548,6;29;25020
302849;1165900;342611,1;24;21630
139910;1463849;304383,2;32;27929
419658;1482430;373475,8;53;40443
125543;109717;102650,9;0;747
344465;1696893;389552;603;401870
1707110;627058;857028,1;598;368431
807688;135187;220788,7;20;16571
1543454;1704443;848129,8;325;239048
1058965;460764;490789,7;118;85301
106309;293979;525980,3;446;263901
915416;50005;517497,9;907;581130
26203;1451373;109513,2;11;9479
220526;176463;592058,3;93;73770
1410820;126421;598778,1;2;2620
1347481;944528;697242,4;390;274556
145054;1507851;485809,2;70;58165
1126831;431992;417613,4;77;44662
1076426;1158647;547644,8;99;78218
634205;651487;629038,4;59;46706
538796;301038;110870,7;16;14443
912190;332064;208217;17;15521
426644;370453;146256,3;10;8839
1652821;296149;51916,6;3;3433
165970;1056956;90559,9;66;52496
742562;1565493;237824,4;22;19091
422230;1154661;492890,4;130;102579
131530;713430;443099,2;529;331702
627681;252844;918959,6;234;186753
1139696;433136;620585,8;22;20052
1243323;243194;265493;117;84168
71609;1743720;489296,5;106;44347
506835;1144536;494351;83;70553
1551839;199258;445048,8;49;39477
1244825;375696;735597,6;45;36064
803359;384807;216245,3;22;18240
1070238;407478;38457,13;2;2402
1666567;1549869;369557,7;402;263091
1126388;583352;593109,4;320;65038
1367959;1400349;350439;153;65493
1543151;1668975;778498,7;1258;735712
10493;353864;704574,9;19;17227
1128458;1526586;761112,4;383;198825
522297;734991;554805,9;76;60176
1376320;413400;728574,3;465;340214
1548909;823582;859886,9;449;254767
18950;201068;320694,7;220;169801
1152762;295601;345202,8;13;12180
229428;913068;598564,5;154;128020
1569828;1026707;194092,8;34;17896
563212;1453562;730242,6;142;85648
795922;1534873;168328,1;3;3460
253596;357755;1139730;213;171496
495254;14751;504495,6;30;25609
1232692;326260;668905,1;198;155420
1331641;44329;570621,3;194;90031
629483;1483945;525341,8;70;58483
634584;1318946;796064,8;135;105913
232701;1462344;80129,68;16;14012
615262;724847;631187,9;167;137542
622238;816847;443214,8;22;18919
567536;831425;426044,8;528;285664
571386;1724376;635219;77;63747
365856;869169;464576,6;26;22535
999314;1370966;349714,2;42;36201
1320441;213319;722907,3;147;119792
758122;341251;168178,3;73;38390
837136;89588;185670,2;10;8000
873053;220219;332617,9;80;56630
100267;770702;161325,8;73;48836
1031332;507546;496170,8;749;472511
1246897;1050060;637223,1;247;61591
826358;1504579;380622,5;42;34038
194098;279604;411871;50;39889
1311083;1578415;601631,9;11;10062
62899;511682;126216;7;7016
297806;844980;133389;110;79231
404469;1490964;96623,48;98;79248
886026;1709095;635070,6;243;142172
963487;273819;957767,4;468;339400
1736497;1370684;808317,4;403;244599
760035;1606325;335288,6;18;16216
750417;1118321;744259,8;170;134344
1030805;288232;332686,8;224;168408
646809;544995;312884,8;172;77196
445892;12482;367389,8;71;59365
1362076;1589158;961782;168;138539
1438114;114691;443750,6;138;117339
1314548;1262074;237478;7;7178
5066;811405;657345,5;468;292117
1530277;86252;255986,3;142;80156
1302685;1165497;224595;1;1572
1308066;808758;957695,1;173;136720
1660111;1657741;169138,4;8;7629
1681381;1090771;433433,6;245;133372
948160;908556;317474,3;78;63992
1001331;1571047;492397,3;99;71453
778803;1405246;434173,9;34;29280
1492109;1385171;621843,4;2;2394
299642;1452635;914509,9;444;241522
473773;1650465;188516,7;79;58021
1377394;766087;691021,3;151;122110
1132523;50417;644130,4;70;60510
894204;453247;562114,4;107;87209
1151465;289777;100093,8;2;2191
176416;1368550;424795;75;52724
1704028;152081;275140;40;7003
488140;1650245;344968,3;63;50725
67998;1339136;187123,7;50;40237
298258;1686258;589785,3;57;47337
1202808;1117663;593009;55;44822
351449;1300636;433907,1;12;10567
1341434;1281934;376300,2;33;27822
755750;1535628;135314;16;14593
810354;32867;899537,8;710;460693
367180;1673975;362273,6;26;22364
962431;297030;438318,7;67;52958
337631;1624410;174457;9;8979
453457;536597;266979,1;37;31712
1659152;1206864;592550,3;256;134440
506276;1391604;401426,3;99;71737
914354;1324208;45017,27;1;1443
949126;849249;488393,5;267;198732
1082907;873157;511823,9;38;34505
1337248;152973;628936,3;106;91027
1086913;357983;266914,1;117;22753
249826;1100709;423123,4;79;28574
1299016;76757;555303,1;360;246215
1169252;1595187;249679,9;104;78893
1039266;1103175;537158,6;97;75641
1387492;1118597;631241;286;150652
1667195;247039;309399,5;26;23280
406119;1406998;508446,4;387;268564
1559048;608328;366302,8;380;211034
1196788;1276000;900831,6;73;59421
1306162;785208;122747,4;99;78742
27105;1740543;301392,2;36;31107
611387;704444;375871,8;137;108184
386281;17225;216611,5;102;67773
332807;1651099;517805,4;34;25787
452721;1681795;590668,3;41;34325
440218;214207;499011,4;40;33279
587062;604448;462510,8;60;49885
47203;981521;527816,1;127;100803
325394;376699;433144,7;50;43050
1111943;182386;657857,4;32;29179
218382;555976;87453,58;6;5737
1563971;1132277;154503,3;9;4346
1469007;667315;557425,6;321;199229
918089;1286727;911952,3;114;90446
1034799;474578;508482,5;184;141618
1420967;61247;562346,1;20;17911
591410;301704;439495,4;35;28091
330877;253882;783986,1;239;116373
489322;594571;312297,2;354;234768
1435074;1152027;216092,3;90;73136
1262379;1132765;508944,3;139;112409
650454;1450295;570107,1;257;146229
678379;1452987;109885,1;114;94206
1404575;1546269;512210,3;3;3910
1359794;577527;518009,2;195;162914
282933;820088;202281,2;32;29721
164056;1123776;576310,1;9;8768
566825;1215727;159771,8;11;10441
176571;1223708;460721;221;114393
980035;1463565;287707,2;17;15116
843734;790679;112040,9;12;10209
616300;1722741;211819,9;37;32548
260828;378970;754121,3;86;69643
1367396;285357;718703,5;207;163181
273570;1537920;840502,2;116;96411
492199;1475421;205978,8;48;26569
686224;1704515;473472,6;68;52936
664605;830216;176599,8;2;2561
1650121;113676;189193,7;9;7709
453898;16020;262021,6;20;17118
1007339;1116418;476892,1;63;53129
1671531;457272;624196,4;128;98431
191644;600878;837042;320;220920
1641789;1212232;618765,6;6;6127
1479478;859749;766630,4;180;138110
77310;1010212;327502,6;69;57922
1359135;1716108;390782,5;2;2107
308292;471700;157349;49;41029
516465;672312;548661,9;93;77293
1189466;299408;348776,5;22;19661
85590;1119217;857634,3;66;56068
1272699;1566472;325322,4;157;57301
85327;552110;116273,9;2;1714
133864;204140;198533,8;14;11814
459170;1481208;434593,1;25;20269
1310205;62895;538922,6;150;112176
769810;964015;581249,8;87;71974
456225;1471914;417870,3;104;86583
863746;159028;175569,3;28;24286
1531096;1404548;303116,8;113;90874
481780;155163;515564,7;529;139003
550478;1158419;65618,28;8;6887
1460610;1226586;636204,4;73;60066
116286;714715;1103244;245;190142
1396222;192905;374441,5;200;95839
313750;977809;425747,1;682;492028
668808;154489;203648,4;51;31705
1675028;1632720;224376,8;187;123021
1588318;105058;414751;1;2134
371944;1384133;345443,9;41;34693
467014;1437649;850018,1;667;429441
753062;1742869;201614,5;76;59594
1294142;14414;501228,8;50;40355
240401;395119;628857,7;88;72495
1259882;580977;600416;72;52279
1352552;357437;650812,1;153;103989
885814;1529517;212309;143;64421
1562227;1675026;392633,3;159;117582
568739;114279;738262,5;303;212458
105862;603340;504465;185;88230
435824;1163747;165586,1;35;28870
552516;266265;522889,4;226;170894
1167457;332396;314015,6;43;35801
1138685;615320;447637,8;68;55582
1033586;568104;585945;329;192440
1628195;758688;292617,5;49;40290
1531682;146963;151400,2;8;7794
937533;788729;409915,4;43;35182
1146700;552207;289278;4;3817
1608876;1446195;756206,9;232;156798
986184;1465765;1043370;308;171054
1199432;815244;465319,9;338;241367
584951;1700912;138074;54;44125
91994;883890;531224,8;825;534850
336861;2;710979,9;72;59756
1063981;1474038;699836,1;170;130070
1743795;1513202;231345,1;14;13159
948308;1047865;266061,2;150;100252
885132;486796;673528,6;503;366638
575412;961746;405858,6;44;35983
620327;1369680;714151,9;120;94020
1106132;691778;306145,7;13;11164
697381;593864;427416,6;280;52416
570353;738851;451154,3;293;144836
591983;773497;377101,5;51;40508
528325;16531;182521;31;27330
250002;404265;577330;20;17946
1361755;714657;223570,8;29;24172
1708914;1481870;455269,7;86;72674
1425912;1211143;196064,2;187;90608
240401;254795;306139,9;20;15680
278458;1033584;431312,1;38;32425
1248721;154156;430507,2;11;10560
759491;18480;499239,2;68;54912
943253;1634266;463673,3;88;72558
1648196;659904;358704,2;61;49664
1721394;647129;194421,5;34;29073
825868;1361102;513308,9;119;67881
117863;1735686;428023,7;51;38891
1130559;1097742;504332,1;21;17843
291906;1307962;465124,5;8;7586
1216275;1047449;397344,4;110;74197
1224035;1339529;197163,4;22;18874
151446;233651;376063,9;91;73507
1083549;1147860;221650,7;71;58382
805482;1108867;560244,5;45;35118
721344;365531;240853,4;24;8135
1091221;72548;351337,9;11;8522
1187655;543224;848026,1;199;149815
1578971;551873;244983,7;1;1675
1540196;702315;850511,6;369;265154
869900;1613020;348345,7;166;74427
39736;1347471;749512;289;198792
1322996;653;318719,5;37;30814
355024;1201261;73695,05;12;10955
1364007;1434825;413332,5;97;78783
80584;887258;205828,6;14;12976
1707488;715095;120705,1;6;5353
1561907;201272;268975;44;22474
674720;1164561;221993,7;33;25217
1611632;709602;138055,9;60;46372
550717;500335;635920,1;123;98729
1599020;612526;356101,5;40;33536
1670384;460336;133048,5;2;2142
269881;287084;818213,8;362;214444
1064597;1319238;633860,9;43;34663
156715;578685;375551,9;476;350296
1302144;1334189;720955,3;52;31284
438062;1347854;596651,1;148;115347
1007713;1621162;178377;32;13341
16532;150793;166435,6;11;9344
1623225;1626887;921989,7;801;562549
1528452;1115256;588614,8;114;88987
1028283;1578684;634098,6;87;69650
402642;376126;122121,1;43;35029
255240;986382;188383;21;19042
1613103;414410;192231,5;42;25911
684839;830594;71654,08;4;3968
151598;369564;272002;87;69739
13999;1171808;352594,7;39;33544
1421686;862660;270608,5;5;5227
1475370;67940;313214,8;2;2458
136663;44768;489905,9;350;197779
1278110;1246497;559634,9;196;151245
1329713;373299;638608,9;112;85116
277032;214052;212530,9;114;86771
938158;798156;928651,9;292;144874
1148028;1460838;419689,5;84;62527
830976;668428;515766,8;93;73905
716482;483764;245529,6;51;41531
1328842;91699;890607,5;76;62889
57694;1638353;215705,7;29;24469
31844;78214;241086,8;13;11119
1450734;1486904;227950,4;35;30374
1638445;471550;262512,9;120;74996
1182590;68497;314272;8;1370
1333855;1580504;570874,7;191;42931
199475;898471;133390,3;7;6187
420021;1555285;738622,3;149;115625
1490223;1483683;123398,7;19;16062
1581745;1526385;612638,8;97;79657
248970;29342;396856,9;123;99711
99093;41187;275646,4;47;31160
48224;814946;818336,7;152;116889
1010980;968599;293019,6;71;59241
1744217;1227769;434038;11;10122
1397681;1274833;689170,8;96;78510
1587564;1329987;562922,4;61;47164
804966;1581615;620889,1;807;542019
36095;58449;276117,5;22;19551
338633;1535804;947353,1;555;324874
935307;208535;273677,8;24;21548
624796;1102253;476195,6;85;69703
598680;249556;688549,8;137;112482
1040816;1020289;792877,7;9;8809
922803;977397;355819,6;25;14301
646618;1547056;91148,41;33;3947
1587327;28351;763545,9;144;108767
1539260;1735255;328840,5;42;35943
29989;635787;81242,44;17;14503
475923;669845;596737,1;307;236253
471932;1699420;601952,3;83;41646
415415;59021;471323,2;488;337689
1737538;614087;766821,4;100;85443
93505;583005;189352,1;1;1665
1519189;1431774;388099,8;86;59902
1145050;45940;493958,7;139;99615
173734;1135406;719399,4;125;96137
838634;1635157;8008,971;1;1167
1160990;690570;206038,2;31;26046
216266;761424;179162,1;11;8950
1672381;723927;943718,4;651;411692
304965;420284;609794,3;127;98426
628215;40507;387561,1;60;51035
1487258;776614;264498,9;22;19473
42355;45439;291500,5;72;43996
28459;1447444;416988,4;165;69497
1059881;682805;767931,6;101;70514
386231;980486;73518,57;5;5006
1537718;565775;400531,3;149;112915
1109313;1729191;552011,9;92;74104
156051;457811;339990,1;66;55186
1245698;1235627;570758,2;36;32240
1576945;600677;120320;32;28109
1373322;451920;404132,8;23;20466
934315;1648701;340992,8;26;17807
574265;1084018;281035,2;142;82249
419520;1459098;568171,1;70;55697
742062;1492603;505223,8;78;65323
1394454;1739730;579007;137;112320
1175404;1697030;400964;120;96930
871428;1061489;385262,5;695;241772
540649;1473750;447780,8;40;33715
1403315;1442205;255940,5;152;119733
730658;1235527;810870,3;223;170239
749175;1602747;473264;129;55331
97438;595215;798558,9;132;104440
1325856;231674;241201,8;32;27835
605372;1214569;907633,5;210;143799
1222827;813936;296491,4;18;15502
587937;27537;469528,5;6;6342
411784;1035337;420756,3;146;63534
1586898;138252;405584,5;27;21920
1215773;689040;499759,3;108;86484
1027923;1345381;371323,4;48;39646
1685342;638226;442600,3;11;10424
1330630;1542587;186790,7;14;12057
1134969;1156881;629075,6;83;63021
857763;839160;55811,38;3;3480
1661761;1516547;196673,1;33;28264
1576911;134740;185976,6;72;36696
1614618;137795;243748,8;12;10101
1447344;1076167;82861,37;1;1401
1551263;1723648;312028,8;175;124233
1502760;187846;773221,9;188;152057
853725;1272091;360202,1;9;8262
269776;580518;462856,4;82;69659
1151792;1147866;403574,1;231;118783
1285246;1580689;789878,1;359;205688
1219190;402396;285799,3;38;32191
257976;714275;481425,5;54;45205
414281;1129875;407460,4;61;44762
1294784;110948;226141;76;13642
272116;299449;503980,9;123;92567
1204845;168974;113320,8;8;7086
1118509;1510811;99664,69;41;33297
1297407;1450878;488194,7;22;19048
981624;453197;359254,7;8;7576
157518;273988;103604;3;3402
1332592;510730;441760;64;51884
331588;1236723;162289,3;12;11701
930878;840076;330366,3;21;17595
491656;413250;459205,2;97;68005
368450;750112;271231,8;27;20930
390795;1731701;213704,4;54;40313
1616233;1021673;155879,2;3;3039
1364569;1259364;516030,6;147;113175
1258570;862636;406821,1;31;26580
1465057;484742;535093,9;2;2174
587609;1336395;375949,9;66;54884
804050;1251813;101167;1;1691
518803;1333786;479131,5;210;111423
813936;1087513;253189,7;15;13732
1719283;563496;212146;55;43020
1343492;698595;178247,9;18;16822
990348;1011257;742716;163;136761
248097;708460;304277;74;63204
70808;765852;148223,3;21;19183
1527996;1318803;899133,3;284;167676
638219;881533;434180,8;39;32578
1487097;1266603;582705,8;77;61985
1653253;1217742;579926;42;36946
297340;96836;612249,3;116;94276
146242;38042;425632,4;125;100844
192307;118987;709637,4;122;82654
732739;1417374;391661;83;40012
1430978;1740795;285878,6;2;2057
1451278;824374;683916,6;251;189348
717919;1341691;272597,6;52;42641
26140;1148741;512359,8;139;106347
438566;1549553;638691,1;368;224519
1151218;1436799;886871,3;121;93453
741352;604976;525893,4;54;45354
773575;656109;60652,95;1;1792
1188556;492718;623156,4;145;117055
1079239;146253;215283,5;174;118809
1591122;1450674;186740,7;30;4666
1593897;1282046;489501,1;67;23203
1343158;1045660;339258,4;74;24204
1036446;717099;133928;7;6743
941271;1681240;276029;130;103292
371188;1224505;381209,4;38;33576
1710455;1317573;979686,1;346;250210
1324878;251900;338089,8;351;193851
1001780;991032;312678,3;132;100566
47932;186305;314116,2;1;1681
1292663;1234076;170212,8;145;112730
442967;1682143;427321,5;49;37446
115385;216454;511802,7;113;44950
476389;1436963;393050;82;68075
1067859;1234731;369921,9;54;44969
594085;1444188;167309,4;7;6135
784347;586485;598678,9;79;65301
1570850;1724902;54667,29;2;2037
146898;169232;692992,9;146;116373
1225814;1416858;310116,5;24;17078
305245;1053640;689945,7;83;36336
207470;501925;205742,4;66;53795
1178364;1671311;180855,8;13;11672
1470943;1168378;626217;31;27987
1024696;521675;599656,6;128;109075
1398927;197523;278946;160;132528
444786;892934;496822,4;10;10218
598189;357045;770679,1;366;237804
1007707;1656352;358107,6;31;26302
1166661;1126704;457508,2;155;117656
569270;1344081;812945,4;401;215366
1393838;1451138;491103,2;32;25417
1087154;671599;372369,3;278;209482
440158;1123969;611861;88;75099
1491321;1344575;794422,1;1015;639642
105001;832548;249319,7;75;57397
1509817;375672;516794,2;231;138072
1625659;239022;628772,3;56;44237
1026605;1685641;652973,1;45;36663
503778;188672;987147,6;421;302070
490110;1052610;882596,4;675;238062
412266;546184;334944,7;33;29105
1580403;396561;489671,8;187;145497
999401;1636011;390551;337;199820
1732895;1213804;205649,7;277;149543
717194;235144;153687;11;10144
747169;99110;459659,7;236;185441
847588;705762;234349,5;27;22572
1404400;500931;468954,6;34;30924
1159369;506765;260151,6;95;47923
1231153;346973;537944,7;64;50242
1421655;1424720;352878,3;26;23588
416673;566379;236724,4;27;24695
432305;69114;176553,5;6;6116
1011874;359166;367154,3;284;219762
1075039;1066664;592792,6;72;61497
1152574;977989;313264;112;36572
636594;1261259;273126,6;17;14062
931815;847654;352702,1;72;56693
1615333;690593;701857,5;139;104843
1416796;548745;403295,4;68;58868
1135673;277516;87831,18;6;5989
627380;1614455;368826,7;424;253211
85378;1410707;116525,4;28;19157
1272682;919896;315275,5;47;38565
579220;525674;463597,5;12;11463
526271;1741611;817645,1;77;48334
702117;143136;225486,6;21;18613
1375553;732145;433215,4;58;50654
129510;1014024;413425,4;843;481570
1708854;930287;480024,3;86;70032
624137;1373728;46643,54;12;10742
138765;1395129;421870,5;57;49307
